2022-12-07 15:46:43,4380,0.23688300000000007,98
2022-12-07 15:46:44,4390,0.23604074999999994,88
2022-12-07 15:46:45,4400,0.23520000000000002,80
2022-12-07 15:46:46,4410,0.23436074999999995,92
2022-12-07 15:46:47,4420,0.23352300000000006,84
2022-12-07 15:46:47,4430,0.23268674999999994,88
2022-12-07 15:46:48,4440,0.23185200000000006,83
2022-12-07 15:46:49,4450,0.23101874999999994,81
2022-12-07 15:46:49,4460,0.23018700000000006,95
2022-12-07 15:46:50,4470,0.22935674999999994,89
2022-12-07 15:46:51,4480,0.228528,72
2022-12-07 15:46:52,4490,0.22770074999999995,61
2022-12-07 15:46:53,4500,0.22687500000000005,85
2022-12-07 15:46:53,4510,0.22605074999999994,91
2022-12-07 15:46:54,4520,0.22522800000000004,92
2022-12-07 15:46:55,4530,0.22440674999999996,-103
2022-12-07 15:46:56,4540,0.22358700000000004,71
2022-12-07 15:46:57,4550,0.22276874999999996,84
2022-12-07 15:46:58,4560,0.22195200000000004,89
2022-12-07 15:46:59,4570,0.22113674999999994,91
2022-12-07 15:46:59,4580,0.22032300000000002,73
2022-12-07 15:47:00,4590,0.21951074999999992,56
2022-12-07 15:47:01,4600,0.2187,79
2022-12-07 15:47:02,4610,0.21789074999999994,83
2022-12-07 15:47:03,4620,0.21708300000000003,85
2022-12-07 15:47:04,4630,0.21627674999999996,90
2022-12-07 15:47:05,4640,0.21547200000000005,94
2022-12-07 15:47:06,4650,0.2146687499999999,91
2022-12-07 15:47:07,4660,0.21386700000000003,59
2022-12-07 15:47:07,4670,0.21306674999999994,80
2022-12-07 15:47:08,4680,0.21226800000000004,74
2022-12-07 15:47:09,4690,0.21147075,93
2022-12-07 15:47:10,4700,0.21067500000000003,96
2022-12-07 15:47:10,4710,0.20988075,79
2022-12-07 15:47:11,4720,0.20908800000000002,83
2022-12-07 15:47:12,4730,0.20829675,95
2022-12-07 15:47:12,4740,0.20750700000000002,95
2022-12-07 15:47:13,4750,0.20671875,94
2022-12-07 15:47:14,4760,0.20593200000000003,92
2022-12-07 15:47:15,4770,0.20514675000000002,83
2022-12-07 15:47:15,4780,0.20436300000000002,95
2022-12-07 15:47:17,4790,0.20358075000000003,84
2022-12-07 15:47:18,4800,0.20280000000000004,81
2022-12-07 15:47:19,4810,0.20202075000000003,77
2022-12-07 15:47:20,4820,0.201243,58
